synset_id	synset str	lemma	variant
371098	(badmouth 1* (cpor) [cpor] | malign 1* (cpor), traduce 1* (cpor), drag through the mud 1* (cpor))	drag through the mud	1
371091	(pan 3* (cpor) [cpor] | tear apart 1* (cpor), trash 2* (cpor))	tear apart	1
371089	(disparage 1* (cpor) [cpor] | belittle 2* (cpor), pick at 3* (cpor))	pick at	3
371075	(blame 2* (cpor) [cpor] | find fault 1* (cpor), pick 3* (cpor))	find fault	1
371072	(denounce 4* (cpor) [cpor] | tell on 1* (cpor), betray 5* (cpor), give away 4* (cpor), rat 6* (cpor), grass 6* (cpor), shit 1* (cpor), shop 4* (cpor), snitch 2* (cpor), stag 2* (cpor))	give away	4
371072	(denounce 4* (cpor) [cpor] | tell on 1* (cpor), betray 5* (cpor), give away 4* (cpor), rat 6* (cpor), grass 6* (cpor), shit 1* (cpor), shop 4* (cpor), snitch 2* (cpor), stag 2* (cpor))	tell on	1
371067	(bear down 5* (cpor) [cpor] | )	bear down	5
371061	(talk through one's hat 1* (cpor) [cpor] | bullshit 1* (cpor), bull 3* (cpor), fake 3* (cpor))	talk through one's hat	1
371060	(bamboozle 1* (cpor) [cpor] | snow 2* (cpor), hoodwink 2* (cpor), pull the wool over someone's eyes 1* (cpor), lead by the nose 1* (cpor), play false 1* (cpor))	play false	1
371060	(bamboozle 1* (cpor) [cpor] | snow 2* (cpor), hoodwink 2* (cpor), pull the wool over someone's eyes 1* (cpor), lead by the nose 1* (cpor), play false 1* (cpor))	lead by the nose	1
371060	(bamboozle 1* (cpor) [cpor] | snow 2* (cpor), hoodwink 2* (cpor), pull the wool over someone's eyes 1* (cpor), lead by the nose 1* (cpor), play false 1* (cpor))	pull the wool over someone's eyes	1
371059	(take a dive 1* (cpor) [cpor] | )	take a dive	1
371058	(play possum 1* (cpor) [cpor] | )	play possum	1
371057	(go through the motions 1* (cpor) [cpor] | )	go through the motions	1
371056	(make 42* (cpor) [cpor] | pretend 5* (cpor), make believe 1* (cpor))	make believe	1
371048	(typify 2* (cpor) [cpor] | symbolize 1* (cpor), symbolise 2* (cpor), stand for 1* (cpor), represent 2* (cpor))	stand for	1
371046	(beat around the bush 1* (cpor) [cpor] | equivocate 1* (cpor), tergiversate 1* (cpor), prevaricate 1* (cpor), palter 1* (cpor))	beat around the bush	1
371036	(fill in 1* (cpor) [cpor] | )	fill in	1
371010	(come down 5* (cpor) [cpor] | )	come down	5
371007	(knock 6* (cpor) [cpor] | criticize 1* (cpor), criticise 1* (cpor), pick apart 1* (cpor))	pick apart	1
371003	(lip off 1* (cpor) [cpor] | shoot one's mouth off 1* (cpor))	shoot one's mouth off	1
371003	(lip off 1* (cpor) [cpor] | shoot one's mouth off 1* (cpor))	lip off	1
371002	(tell off 1* (cpor) [cpor] | brush down 1* (cpor))	brush down	1
371002	(tell off 1* (cpor) [cpor] | brush down 1* (cpor))	tell off	1
371000	(call on the carpet 1* (cpor) [cpor] | take to task 1* (cpor), rebuke 1* (cpor), rag 5* (cpor), trounce 3* (cpor), lecture 2* (cpor), reprimand 2* (cpor), jaw 4* (cpor), dress down 1* (cpor), call down 2* (cpor), scold 1* (cpor), chide 1* (cpor), berate 1* (cpor), bawl out 1* (cpor), remonstrate 3* (cpor), chew out 1* (cpor), chew up 1* (cpor), have words 1* (cpor), lambaste 2* (cpor), lambast 2* (cpor))	have words	1
371000	(call on the carpet 1* (cpor) [cpor] | take to task 1* (cpor), rebuke 1* (cpor), rag 5* (cpor), trounce 3* (cpor), lecture 2* (cpor), reprimand 2* (cpor), jaw 4* (cpor), dress down 1* (cpor), call down 2* (cpor), scold 1* (cpor), chide 1* (cpor), berate 1* (cpor), bawl out 1* (cpor), remonstrate 3* (cpor), chew out 1* (cpor), chew up 1* (cpor), have words 1* (cpor), lambaste 2* (cpor), lambast 2* (cpor))	chew up	1
371000	(call on the carpet 1* (cpor) [cpor] | take to task 1* (cpor), rebuke 1* (cpor), rag 5* (cpor), trounce 3* (cpor), lecture 2* (cpor), reprimand 2* (cpor), jaw 4* (cpor), dress down 1* (cpor), call down 2* (cpor), scold 1* (cpor), chide 1* (cpor), berate 1* (cpor), bawl out 1* (cpor), remonstrate 3* (cpor), chew out 1* (cpor), chew up 1* (cpor), have words 1* (cpor), lambaste 2* (cpor), lambast 2* (cpor))	chew out	1
371000	(call on the carpet 1* (cpor) [cpor] | take to task 1* (cpor), rebuke 1* (cpor), rag 5* (cpor), trounce 3* (cpor), lecture 2* (cpor), reprimand 2* (cpor), jaw 4* (cpor), dress down 1* (cpor), call down 2* (cpor), scold 1* (cpor), chide 1* (cpor), berate 1* (cpor), bawl out 1* (cpor), remonstrate 3* (cpor), chew out 1* (cpor), chew up 1* (cpor), have words 1* (cpor), lambaste 2* (cpor), lambast 2* (cpor))	bawl out	1
371000	(call on the carpet 1* (cpor) [cpor] | take to task 1* (cpor), rebuke 1* (cpor), rag 5* (cpor), trounce 3* (cpor), lecture 2* (cpor), reprimand 2* (cpor), jaw 4* (cpor), dress down 1* (cpor), call down 2* (cpor), scold 1* (cpor), chide 1* (cpor), berate 1* (cpor), bawl out 1* (cpor), remonstrate 3* (cpor), chew out 1* (cpor), chew up 1* (cpor), have words 1* (cpor), lambaste 2* (cpor), lambast 2* (cpor))	call down	2
371000	(call on the carpet 1* (cpor) [cpor] | take to task 1* (cpor), rebuke 1* (cpor), rag 5* (cpor), trounce 3* (cpor), lecture 2* (cpor), reprimand 2* (cpor), jaw 4* (cpor), dress down 1* (cpor), call down 2* (cpor), scold 1* (cpor), chide 1* (cpor), berate 1* (cpor), bawl out 1* (cpor), remonstrate 3* (cpor), chew out 1* (cpor), chew up 1* (cpor), have words 1* (cpor), lambaste 2* (cpor), lambast 2* (cpor))	dress down	1
371000	(call on the carpet 1* (cpor) [cpor] | take to task 1* (cpor), rebuke 1* (cpor), rag 5* (cpor), trounce 3* (cpor), lecture 2* (cpor), reprimand 2* (cpor), jaw 4* (cpor), dress down 1* (cpor), call down 2* (cpor), scold 1* (cpor), chide 1* (cpor), berate 1* (cpor), bawl out 1* (cpor), remonstrate 3* (cpor), chew out 1* (cpor), chew up 1* (cpor), have words 1* (cpor), lambaste 2* (cpor), lambast 2* (cpor))	take to task	1
371000	(call on the carpet 1* (cpor) [cpor] | take to task 1* (cpor), rebuke 1* (cpor), rag 5* (cpor), trounce 3* (cpor), lecture 2* (cpor), reprimand 2* (cpor), jaw 4* (cpor), dress down 1* (cpor), call down 2* (cpor), scold 1* (cpor), chide 1* (cpor), berate 1* (cpor), bawl out 1* (cpor), remonstrate 3* (cpor), chew out 1* (cpor), chew up 1* (cpor), have words 1* (cpor), lambaste 2* (cpor), lambast 2* (cpor))	call on the carpet	1
370976	(hunker down 3* (cpor) [cpor] | )	hunker down	3
370975	(stand pat 1* (cpor) [cpor] | stand firm 2* (cpor), hold firm 1* (cpor), stand fast 1* (cpor))	stand fast	1
370975	(stand pat 1* (cpor) [cpor] | stand firm 2* (cpor), hold firm 1* (cpor), stand fast 1* (cpor))	hold firm	1
370975	(stand pat 1* (cpor) [cpor] | stand firm 2* (cpor), hold firm 1* (cpor), stand fast 1* (cpor))	stand firm	2
370975	(stand pat 1* (cpor) [cpor] | stand firm 2* (cpor), hold firm 1* (cpor), stand fast 1* (cpor))	stand pat	1
370974	(insist 1* (cpor) [cpor] | take a firm stand 1* (cpor))	take a firm stand	1
370968	(make a clean breast of 1* (cpor) [cpor] | own up 1* (cpor), fess up 1* (cpor))	fess up	1
370968	(make a clean breast of 1* (cpor) [cpor] | own up 1* (cpor), fess up 1* (cpor))	own up	1
370968	(make a clean breast of 1* (cpor) [cpor] | own up 1* (cpor), fess up 1* (cpor))	make a clean breast of	1
370967	(make no bones about 1* (cpor) [cpor] | )	make no bones about	1
370961	(retort 1* (cpor) [cpor] | come back 4* (cpor), repay 4* (cpor), return 8* (cpor), riposte 2* (cpor), rejoin 2* (cpor))	come back	4
370954	(hold forth 1* (cpor) [cpor] | discourse 3* (cpor), dissertate 1* (cpor))	hold forth	1
370952	(hash out 1* (cpor) [cpor] | discuss 2* (cpor), talk over 1* (cpor))	talk over	1
370952	(hash out 1* (cpor) [cpor] | discuss 2* (cpor), talk over 1* (cpor))	hash out	1
370950	(bandy 3* (cpor) [cpor] | kick around 3* (cpor))	kick around	3
370948	(consider 5* (cpor) [cpor] | debate 2* (cpor), moot 1* (cpor), turn over 9* (cpor), deliberate 1* (cpor))	turn over	9
370945	(confront 2* (cpor) [cpor] | face up 1* (cpor), face 1* (cpor))	face up	1
370943	(shy away from 1* (cpor) [cpor] | )	shy away from	1
370941	(keep off 2* (cpor) [cpor] | stay off 1* (cpor))	stay off	1
370941	(keep off 2* (cpor) [cpor] | stay off 1* (cpor))	keep off	2
370939	(bypass 1* (cpor) [cpor] | short-circuit 3* (cpor), go around 5* (cpor), get around 2* (cpor))	get around	2
370939	(bypass 1* (cpor) [cpor] | short-circuit 3* (cpor), go around 5* (cpor), get around 2* (cpor))	go around	5
370937	(get off 5* (cpor) [cpor] | get away 2* (cpor), get by 3* (cpor), get out 7* (cpor), escape 3* (cpor))	get out	7
370937	(get off 5* (cpor) [cpor] | get away 2* (cpor), get by 3* (cpor), get out 7* (cpor), escape 3* (cpor))	get by	3
370937	(get off 5* (cpor) [cpor] | get away 2* (cpor), get by 3* (cpor), get out 7* (cpor), escape 3* (cpor))	get away	2
370937	(get off 5* (cpor) [cpor] | get away 2* (cpor), get by 3* (cpor), get out 7* (cpor), escape 3* (cpor))	get off	5
370933	(hedge 1* (cpor) [cpor] | fudge 2* (cpor), evade 1* (cpor), put off 5* (cpor), circumvent 3* (cpor), parry 2* (cpor), elude 3* (cpor), skirt 1* (cpor), dodge 3* (cpor), duck 4* (cpor), sidestep 1* (cpor))	put off	5
370930	(check out 7* (cpor) [cpor] | sound out 2* (cpor), feel out 1* (cpor))	feel out	1
370930	(check out 7* (cpor) [cpor] | sound out 2* (cpor), feel out 1* (cpor))	sound out	2
370930	(check out 7* (cpor) [cpor] | sound out 2* (cpor), feel out 1* (cpor))	check out	7
370925	(challenge 4* (cpor) [cpor] | take exception 1* (cpor))	take exception	1
370916	(see eye to eye 1* (cpor) [cpor] | )	see eye to eye	1
370913	(disagree 1* (cpor) [cpor] | differ 2* (cpor), dissent 3* (cpor), take issue 1* (cpor))	take issue	1
370911	(yield 13* (cpor) [cpor] | give in 2* (cpor), succumb 1* (cpor), knuckle under 1* (cpor), buckle under 1* (cpor))	buckle under	1
370911	(yield 13* (cpor) [cpor] | give in 2* (cpor), succumb 1* (cpor), knuckle under 1* (cpor), buckle under 1* (cpor))	knuckle under	1
370911	(yield 13* (cpor) [cpor] | give in 2* (cpor), succumb 1* (cpor), knuckle under 1* (cpor), buckle under 1* (cpor))	give in	2
370904	(laugh off 1* (cpor) [cpor] | laugh away 1* (cpor))	laugh away	1
370904	(laugh off 1* (cpor) [cpor] | laugh away 1* (cpor))	laugh off	1
370903	(turn a blind eye 1* (cpor) [cpor] | )	turn a blind eye	1
370901	(dismiss 2* (cpor) [cpor] | throw out 5* (cpor))	throw out	5
370900	(pass off 2* (cpor) [cpor] | )	pass off	2
370898	(dismiss 1* (cpor) [cpor] | disregard 2* (cpor), brush aside 1* (cpor), brush off 1* (cpor), discount 1* (cpor), push aside 2* (cpor), ignore 2* (cpor))	push aside	2
370898	(dismiss 1* (cpor) [cpor] | disregard 2* (cpor), brush aside 1* (cpor), brush off 1* (cpor), discount 1* (cpor), push aside 2* (cpor), ignore 2* (cpor))	brush off	1
370898	(dismiss 1* (cpor) [cpor] | disregard 2* (cpor), brush aside 1* (cpor), brush off 1* (cpor), discount 1* (cpor), push aside 2* (cpor), ignore 2* (cpor))	brush aside	1
370897	(cross off 1* (cpor) [cpor] | cross out 1* (cpor), strike out 1* (cpor), strike off 1* (cpor), mark 12* (cpor))	strike off	1
370897	(cross off 1* (cpor) [cpor] | cross out 1* (cpor), strike out 1* (cpor), strike off 1* (cpor), mark 12* (cpor))	strike out	1
370897	(cross off 1* (cpor) [cpor] | cross out 1* (cpor), strike out 1* (cpor), strike off 1* (cpor), mark 12* (cpor))	cross out	1
370897	(cross off 1* (cpor) [cpor] | cross out 1* (cpor), strike out 1* (cpor), strike off 1* (cpor), mark 12* (cpor))	cross off	1
370896	(bracket 2* (cpor) [cpor] | bracket out 1* (cpor))	bracket out	1
370894	(renege 1* (cpor) [cpor] | renege on 1* (cpor), renegue on 1* (cpor), go back on 1* (cpor))	go back on	1
370894	(renege 1* (cpor) [cpor] | renege on 1* (cpor), renegue on 1* (cpor), go back on 1* (cpor))	renegue on	1
370894	(renege 1* (cpor) [cpor] | renege on 1* (cpor), renegue on 1* (cpor), go back on 1* (cpor))	renege on	1
370892	(retreat 4* (cpor) [cpor] | pull back 5* (cpor), back out 2* (cpor), back away 1* (cpor), crawfish 1* (cpor), crawfish out 1* (cpor), pull in one's horns 1* (cpor), withdraw 11* (cpor))	pull in one's horns	1
370892	(retreat 4* (cpor) [cpor] | pull back 5* (cpor), back out 2* (cpor), back away 1* (cpor), crawfish 1* (cpor), crawfish out 1* (cpor), pull in one's horns 1* (cpor), withdraw 11* (cpor))	crawfish out	1
370892	(retreat 4* (cpor) [cpor] | pull back 5* (cpor), back out 2* (cpor), back away 1* (cpor), crawfish 1* (cpor), crawfish out 1* (cpor), pull in one's horns 1* (cpor), withdraw 11* (cpor))	back away	1
370892	(retreat 4* (cpor) [cpor] | pull back 5* (cpor), back out 2* (cpor), back away 1* (cpor), crawfish 1* (cpor), crawfish out 1* (cpor), pull in one's horns 1* (cpor), withdraw 11* (cpor))	back out	2
370892	(retreat 4* (cpor) [cpor] | pull back 5* (cpor), back out 2* (cpor), back away 1* (cpor), crawfish 1* (cpor), crawfish out 1* (cpor), pull in one's horns 1* (cpor), withdraw 11* (cpor))	pull back	5
370890	(swallow 5* (cpor) [cpor] | take back 5* (cpor), unsay 1* (cpor), withdraw 5* (cpor))	take back	5
370887	(contract out 2* (cpor) [cpor] | )	contract out	2
370886	(contract in 1* (cpor) [cpor] | )	contract in	1
370884	(accept 3* (cpor) [cpor] | consent 1* (cpor), go for 2* (cpor))	go for	2
370881	(reject 4* (cpor) [cpor] | spurn 1* (cpor), freeze off 1* (cpor), scorn 2* (cpor), pooh-pooh 2* (cpor), disdain 2* (cpor), turn down 3* (cpor))	turn down	3
370881	(reject 4* (cpor) [cpor] | spurn 1* (cpor), freeze off 1* (cpor), scorn 2* (cpor), pooh-pooh 2* (cpor), disdain 2* (cpor), turn down 3* (cpor))	freeze off	1
370872	(book up 1* (cpor) [cpor] | )	book up	1
370871	(call on 1* (cpor) [cpor] | turn 24* (cpor))	call on	1
370861	(call 5* (cpor) [cpor] | send for 1* (cpor))	send for	1
370858	(call in 2* (cpor) [cpor] | )	call in	2
370857	(call back 3* (cpor) [cpor] | )	call back	3
370856	(recall 4* (cpor) [cpor] | call back 4* (cpor))	call back	4
370851	(hang on 3* (cpor) [cpor] | hold the line 2* (cpor), hold on 4* (cpor))	hold on	4
370851	(hang on 3* (cpor) [cpor] | hold the line 2* (cpor), hold on 4* (cpor))	hold the line	2
370851	(hang on 3* (cpor) [cpor] | hold the line 2* (cpor), hold on 4* (cpor))	hang on	3
370849	(call in 5* (cpor) [cpor] | )	call in	5
370848	(cell phone 1* (cpor) [cpor] | )	cell phone	1
370847	(call 3* (cpor) [cpor] | telephone 1* (cpor), call up 2* (cpor), phone 1* (cpor), ring 4* (cpor))	call up	2
370846	(investigate 1* (cpor) [cpor] | look into 1* (cpor))	look into	1
370836	(cross examine 1* (cpor) [cpor] | cross question 1* (cpor))	cross question	1
370836	(cross examine 1* (cpor) [cpor] | cross question 1* (cpor))	cross examine	1
370824	(lead on 1* (cpor) [cpor] | )	lead on	1
370812	(go ahead 1* (cpor) [cpor] | plow ahead 1* (cpor))	plow ahead	1
370812	(go ahead 1* (cpor) [cpor] | plow ahead 1* (cpor))	go ahead	1
370811	(continue 2* (cpor) [cpor] | go on 4* (cpor), carry on 3* (cpor), proceed 1* (cpor))	carry on	3
370811	(continue 2* (cpor) [cpor] | go on 4* (cpor), carry on 3* (cpor), proceed 1* (cpor))	go on	4
370809	(burst in on 1* (cpor) [cpor] | burst upon 1* (cpor))	burst upon	1
370809	(burst in on 1* (cpor) [cpor] | burst upon 1* (cpor))	burst in on	1
370808	(chime in 1* (cpor) [cpor] | cut in 3* (cpor), put in 3* (cpor), butt in 1* (cpor), chisel in 1* (cpor), barge in 2* (cpor), break in 2* (cpor))	break in	2
370808	(chime in 1* (cpor) [cpor] | cut in 3* (cpor), put in 3* (cpor), butt in 1* (cpor), chisel in 1* (cpor), barge in 2* (cpor), break in 2* (cpor))	barge in	2
370808	(chime in 1* (cpor) [cpor] | cut in 3* (cpor), put in 3* (cpor), butt in 1* (cpor), chisel in 1* (cpor), barge in 2* (cpor), break in 2* (cpor))	chisel in	1
370808	(chime in 1* (cpor) [cpor] | cut in 3* (cpor), put in 3* (cpor), butt in 1* (cpor), chisel in 1* (cpor), barge in 2* (cpor), break in 2* (cpor))	butt in	1
370808	(chime in 1* (cpor) [cpor] | cut in 3* (cpor), put in 3* (cpor), butt in 1* (cpor), chisel in 1* (cpor), barge in 2* (cpor), break in 2* (cpor))	put in	3
370808	(chime in 1* (cpor) [cpor] | cut in 3* (cpor), put in 3* (cpor), butt in 1* (cpor), chisel in 1* (cpor), barge in 2* (cpor), break in 2* (cpor))	cut in	3
370808	(chime in 1* (cpor) [cpor] | cut in 3* (cpor), put in 3* (cpor), butt in 1* (cpor), chisel in 1* (cpor), barge in 2* (cpor), break in 2* (cpor))	chime in	1
370807	(take ten 1* (cpor) [cpor] | )	take ten	1
370806	(take five 1* (cpor) [cpor] | )	take five	1
370803	(rest 2* (cpor) [cpor] | breathe 7* (cpor), catch one's breath 1* (cpor), take a breather 1* (cpor))	take a breather	1
370803	(rest 2* (cpor) [cpor] | breathe 7* (cpor), catch one's breath 1* (cpor), take a breather 1* (cpor))	catch one's breath	1
370801	(put away 7* (cpor) [cpor] | put aside 2* (cpor))	put aside	2
370801	(put away 7* (cpor) [cpor] | put aside 2* (cpor))	put away	7
370799	(interrupt 1* (cpor) [cpor] | disrupt 1* (cpor), break up 5* (cpor), cut off 1* (cpor))	cut off	1
370799	(interrupt 1* (cpor) [cpor] | disrupt 1* (cpor), break up 5* (cpor), cut off 1* (cpor))	break up	5
370787	(fall out 1* (cpor) [cpor] | )	fall out	1
370776	(present 2* (cpor) [cpor] | represent 14* (cpor), lay out 4* (cpor))	lay out	4
370762	(convert 9* (cpor) [cpor] | win over 1* (cpor), convince 1* (cpor))	win over	1
370757	(rope in 2* (cpor) [cpor] | )	rope in	2
370756	(talk into 1* (cpor) [cpor] | )	talk into	1
370755	(talk out of 1* (cpor) [cpor] | )	talk out of	1
370752	(blaze away 3* (cpor) [cpor] | )	blaze away	3
370751	(chat up 2* (cpor) [cpor] | )	chat up	2
370747	(bring round 1* (cpor) [cpor] | bring around 1* (cpor))	bring around	1
370747	(bring round 1* (cpor) [cpor] | bring around 1* (cpor))	bring round	1
370743	(push 2* (cpor) [cpor] | bear on 3* (cpor))	bear on	3
370742	(urge 1* (cpor) [cpor] | urge on 2* (cpor), press 2* (cpor), exhort 2* (cpor))	urge on	2
370739	(reconcile 3* (cpor) [cpor] | patch up 2* (cpor), make up 8* (cpor), conciliate 2* (cpor), settle 5* (cpor))	make up	8
370739	(reconcile 3* (cpor) [cpor] | patch up 2* (cpor), make up 8* (cpor), conciliate 2* (cpor), settle 5* (cpor))	patch up	2
370732	(settle 3* (cpor) [cpor] | square off 1* (cpor), square up 3* (cpor), determine 7* (cpor))	square up	3
370732	(settle 3* (cpor) [cpor] | square off 1* (cpor), square up 3* (cpor), determine 7* (cpor))	square off	1
370723	(negociate 6* (cpor) [cpor] | negotiate 1* (cpor), talk terms 1* (cpor))	talk terms	1
370700	(make out 10* (cpor) [cpor] | )	make out	10
370683	(request 1* (cpor) [cpor] | ask for 2* (cpor), bespeak 2* (cpor), call for 1* (cpor), quest 5* (cpor))	call for	1
370683	(request 1* (cpor) [cpor] | ask for 2* (cpor), bespeak 2* (cpor), call for 1* (cpor), quest 5* (cpor))	ask for	2
370674	(overwhelm 2* (cpor) [cpor] | deluge 2* (cpor), flood out 1* (cpor))	flood out	1
370673	(bear down 6* (cpor) [cpor] | )	bear down	6
370667	(point the way 1* (cpor) [cpor] | )	point the way	1
370666	(talk down 3* (cpor) [cpor] | )	talk down	3
370659	(inflict 1* (cpor) [cpor] | bring down 3* (cpor), visit 5* (cpor), impose 2* (cpor))	bring down	3
370641	(get across 1* (cpor) [cpor] | put over 1* (cpor))	put over	1
370641	(get across 1* (cpor) [cpor] | put over 1* (cpor))	get across	1
370640	(draw out 1* (cpor) [cpor] | )	draw out	1
370639	(reach out 3* (cpor) [cpor] | )	reach out	3
370633	(reach 4* (cpor) [cpor] | get through 4* (cpor), get hold of 2* (cpor), contact 1* (cpor))	get hold of	2
370633	(reach 4* (cpor) [cpor] | get through 4* (cpor), get hold of 2* (cpor), contact 1* (cpor))	get through	4
370630	(send a message 1* (cpor) [cpor] | )	send a message	1
370629	(communicate 1* (cpor) [cpor] | pass on 7* (cpor), pass 12* (cpor), pass along 1* (cpor), put across 1* (cpor))	put across	1
370629	(communicate 1* (cpor) [cpor] | pass on 7* (cpor), pass 12* (cpor), pass along 1* (cpor), put across 1* (cpor))	pass along	1
370629	(communicate 1* (cpor) [cpor] | pass on 7* (cpor), pass 12* (cpor), pass along 1* (cpor), put across 1* (cpor))	pass on	7
370628	(shrug off 1* (cpor) [cpor] | )	shrug off	1
370610	(take one's lumps 1* (cumy) [cumy] | get one's lumps 1* (cumy))	get one's lumps	1
370610	(take one's lumps 1* (cumy) [cumy] | get one's lumps 1* (cumy))	take one's lumps	1
370608	(seize 7* (cumy) [cumy] | clutch 3* (cumy), get hold of 3* (cumy))	get hold of	3
370605	(keep note 1* (cumy) [cumy] | )	keep note	1
370604	(drink in 1* (cumy) [cumy] | drink 4* (cumy))	drink in	1
370601	(factor analyse 1* (cumy) [cumy] | factor analyze 1* (cumy))	factor analyze	1
370601	(factor analyse 1* (cumy) [cumy] | factor analyze 1* (cumy))	factor analyse	1
